 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  22   6     0.11   0.16  -0.06    -0.07  -0.11   0.06    -0.02  -0.01  -0.01
  23   6     0.05   0.17  -0.09    -0.04  -0.11   0.06     0.01  -0.01   0.01
  24   6     0.08   0.16   0.01    -0.07  -0.10  -0.01     0.01  -0.02   0.01
  25   6    -0.01   0.04  -0.02     0.00  -0.02   0.03     0.01  -0.02  -0.02
  26   6     0.02   0.06  -0.14    -0.02  -0.03   0.08     0.01  -0.02   0.02
  27   1     0.03   0.05  -0.01    -0.01  -0.04   0.02    -0.01  -0.00  -0.01
  28   1     0.00   0.04  -0.04    -0.01  -0.03   0.02     0.00  -0.00   0.00
  29   1     0.06   0.05   0.02    -0.05  -0.03  -0.02     0.01  -0.01   0.00
  30   1    -0.00   0.04  -0.07    -0.00  -0.02   0.04     0.00  -0.01   0.01
  31   6    -0.04  -0.02   0.02     0.03   0.02   0.01    -0.01   0.00  -0.02
  32   6    -0.15  -0.08   0.03     0.09   0.02  -0.05     0.00   0.02  -0.00
  33   6    -0.16  -0.07   0.09     0.08   0.05  -0.04     0.01   0.02  -0.00
  34   6    -0.15  -0.13   0.05     0.09   0.11  -0.02     0.01   0.00  -0.01
  35   7    -0.07  -0.12   0.04     0.06   0.09  -0.05    -0.00   0.01   0.01
  36   6    -0.07  -0.06   0.10     0.06   0.08  -0.04    -0.01   0.01   0.00
  37   1    -0.05  -0.05   0.01     0.03   0.01  -0.03     0.00   0.01   0.00
  38   1    -0.04  -0.01   0.04     0.01   0.01  -0.01     0.01   0.01   0.00
  39   1    -0.05  -0.04  -0.00     0.02   0.04   0.01     0.01  -0.00  -0.01
  40   1    -0.04  -0.01   0.05     0.03   0.02  -0.02    -0.01   0.01   0.00
  41   6     0.04  -0.00  -0.03     0.10  -0.02  -0.12     0.25   0.04  -0.09
  42   6    -0.04  -0.01  -0.03    -0.07  -0.04  -0.05    -0.17  -0.03  -0.22
  43   6    -0.01   0.00   0.00    -0.03   0.00   0.01    -0.08   0.01  -0.05
  44   6     0.01   0.00   0.01     0.02   0.04   0.00     0.06  -0.05   0.05
  45   6     0.01   0.01   0.01     0.01   0.04  -0.02     0.05  -0.04   0.08
  46   6    -0.02   0.01   0.00    -0.05   0.03  -0.02    -0.11  -0.01   0.07
  47   6    -0.01   0.02  -0.00    -0.01   0.03  -0.00    -0.02   0.08  -0.00
  48   6     0.01   0.00  -0.00     0.04   0.00  -0.01     0.11  -0.00  -0.02
  49   7    -0.01  -0.02   0.00    -0.01  -0.03   0.01    -0.02  -0.12   0.02
  50   6    -0.02  -0.01   0.01    -0.03  -0.03   0.03    -0.05  -0.11   0.06
  51   6     0.02   0.02   0.02     0.03   0.03   0.05     0.08   0.04   0.09
  52   6     0.00   0.02   0.01     0.00   0.04   0.02    -0.01   0.09  -0.00
  53   1     0.00   0.00   0.00     0.01   0.02   0.00     0.04  -0.03   0.01
  54   1     0.01   0.00   0.00     0.01   0.01  -0.00     0.03  -0.01   0.03
  55   1    -0.01   0.00   0.00    -0.03   0.00  -0.01    -0.07  -0.00   0.04
  56   1     0.01   0.00  -0.00     0.03   0.00  -0.01     0.07   0.00  -0.03
  57   1    -0.01  -0.01   0.00    -0.02  -0.02   0.01    -0.04  -0.05   0.02
  58   1     0.01   0.01   0.01     0.02   0.01   0.02     0.05   0.03   0.06
  59   6     0.01  -0.01  -0.02     0.00  -0.05  -0.08     0.08   0.04   0.05
  60   6    -0.02  -0.04  -0.02    -0.05  -0.13  -0.08    -0.02   0.06   0.11
  61   6    -0.02  -0.04  -0.02    -0.06  -0.14  -0.05    -0.05   0.06   0.07
  62   6     0.01  -0.03  -0.04     0.03  -0.11  -0.08     0.11   0.10  -0.03
  63   6    -0.02   0.00  -0.00    -0.03  -0.02   0.00    -0.04   0.03   0.01
  64   6    -0.02  -0.00  -0.01    -0.09  -0.05  -0.03    -0.11   0.03   0.12
  65   1    -0.01  -0.02  -0.00    -0.01  -0.04  -0.02    -0.01   0.02   0.03
  66   1    -0.01  -0.01  -0.01    -0.03  -0.03  -0.01    -0.03   0.00   0.02
  67   1     0.01  -0.01  -0.02     0.02  -0.03  -0.05     0.07   0.04  -0.03
  68   1    -0.01  -0.00  -0.00    -0.04  -0.03  -0.00    -0.06   0.02   0.05
  69   6    -0.02   0.00   0.02    -0.01   0.02   0.04    -0.01   0.00  -0.03
  70   6     0.02  -0.00   0.06     0.05   0.03   0.11     0.01  -0.03  -0.07
  71   6     0.01   0.01   0.05     0.04   0.06   0.10    -0.03  -0.02  -0.07
  72   6    -0.01   0.03   0.05     0.01   0.13   0.11    -0.03  -0.05  -0.07
  73   7     0.02   0.02   0.03     0.04   0.11   0.07     0.01  -0.07  -0.04
  74   6     0.01   0.01   0.03     0.04   0.09   0.07    -0.00  -0.04  -0.04
  75   1     0.01   0.00   0.02     0.03   0.01   0.03     0.01  -0.02  -0.02
  76   1     0.01   0.00   0.01     0.02   0.01   0.02    -0.02  -0.00  -0.01
  77   1    -0.01   0.01   0.01    -0.01   0.04   0.03    -0.01  -0.01  -0.02
  78   1     0.01   0.00   0.01     0.02   0.03   0.04    -0.00  -0.01  -0.02
  79   6     0.16  -0.03   0.09     0.12  -0.01   0.09    -0.01   0.01   0.02
  80   6     0.06  -0.04  -0.05     0.04  -0.03  -0.07     0.01   0.00  -0.02
  81   6    -0.02   0.01  -0.02    -0.02   0.00  -0.03     0.01  -0.00  -0.01
  82   6    -0.01   0.04   0.02    -0.00   0.04   0.02    -0.00  -0.01   0.01
  83   6     0.02   0.05   0.00     0.02   0.04   0.01    -0.01  -0.01   0.00
  84   6     0.01   0.06  -0.05     0.02   0.03  -0.05    -0.00  -0.01  -0.01
  85   6     0.00   0.05  -0.01     0.00   0.03  -0.00     0.00  -0.00   0.01
  86   6     0.02   0.01   0.04     0.01   0.00   0.04    -0.00   0.00   0.02
  87   7    -0.01  -0.04  -0.01    -0.01  -0.03  -0.01     0.00  -0.01  -0.01
  88   6    -0.05  -0.03  -0.03    -0.03  -0.03  -0.02     0.00  -0.01  -0.01
  89   6    -0.07   0.04   0.02    -0.05   0.02   0.03     0.00  -0.00   0.01
  90   6    -0.04   0.06  -0.01    -0.03   0.03   0.00     0.01  -0.00  -0.00
  91   1    -0.01   0.02   0.01    -0.00   0.02   0.01    -0.00  -0.00   0.01
  92   1     0.00   0.01   0.00     0.00   0.01   0.01    -0.00  -0.00   0.00
  93   1     0.00   0.01  -0.03     0.01   0.01  -0.03    -0.00  -0.00  -0.01
  94   1     0.02   0.00   0.03     0.01   0.00   0.03     0.00   0.00   0.01
  95   1    -0.02  -0.02  -0.02    -0.01  -0.02  -0.02     0.00  -0.00  -0.00
  96   1    -0.03   0.01   0.01    -0.02   0.01   0.02    -0.00  -0.00   0.00
  97   6     0.10  -0.06  -0.02     0.08  -0.04  -0.00    -0.01   0.01   0.01
  98   6     0.13  -0.16  -0.05     0.09  -0.12  -0.06    -0.02   0.01  -0.01
  99   6     0.07  -0.17  -0.08     0.06  -0.13  -0.06     0.01   0.01   0.01
 100   6     0.10  -0.15   0.01     0.09  -0.11   0.02     0.01   0.03   0.01
 101   6    -0.00  -0.04  -0.02    -0.00  -0.02  -0.03     0.00   0.02  -0.02
 102   6     0.03  -0.07  -0.13     0.03  -0.04  -0.09     0.01   0.02   0.01
 103   1     0.04  -0.05  -0.00     0.02  -0.04  -0.01    -0.01   0.00  -0.01
 104   1     0.01  -0.04  -0.03     0.01  -0.03  -0.03     0.01   0.00   0.00
 105   1     0.06  -0.04   0.02     0.05  -0.03   0.02     0.01   0.01   0.00
 106   1     0.00  -0.04  -0.06     0.01  -0.03  -0.04     0.00   0.01   0.01
 107   6    -0.04   0.02   0.02    -0.04   0.02  -0.01    -0.01  -0.01  -0.02
 108   6    -0.16   0.06   0.02    -0.11   0.02   0.05     0.00  -0.02   0.00
 109   6    -0.17   0.05   0.09    -0.11   0.05   0.05     0.01  -0.01  -0.00
 110   6    -0.17   0.12   0.05    -0.12   0.12   0.02     0.01   0.00  -0.01
 111   7    -0.09   0.11   0.04    -0.08   0.10   0.05    -0.00  -0.01   0.01
 112   6    -0.08   0.07   0.10    -0.08   0.08   0.04    -0.01  -0.02   0.00
 113   1    -0.05   0.04   0.00    -0.04   0.01   0.03     0.00  -0.01   0.00
 114   1    -0.04   0.01   0.04    -0.02   0.01   0.02     0.01  -0.01   0.00
 115   1    -0.06   0.03  -0.00    -0.04   0.04  -0.01     0.01   0.00  -0.01
 116   1    -0.04   0.01   0.05    -0.04   0.02   0.02    -0.01  -0.01   0.01
 117   6     0.05   0.01  -0.05    -0.10  -0.03   0.13     0.28  -0.03  -0.09
 118   6    -0.05   0.01  -0.04     0.07  -0.02   0.05    -0.19  -0.00  -0.24
 119   6    -0.02  -0.00   0.00     0.03   0.01  -0.01    -0.09  -0.02  -0.06
 120   6     0.01  -0.01   0.01    -0.02   0.03  -0.00     0.06   0.06   0.05
 121   6     0.01  -0.01   0.00    -0.02   0.04   0.02     0.05   0.05   0.09
 122   6    -0.03  -0.02  -0.00     0.04   0.04   0.02    -0.12   0.00   0.07
 123   6    -0.00  -0.02   0.00     0.00   0.03   0.00    -0.02  -0.08   0.00
 124   6     0.02  -0.00  -0.01    -0.04  -0.00   0.01     0.12   0.02  -0.02
 125   7    -0.01   0.02   0.00     0.01  -0.03  -0.01    -0.03   0.13   0.02
 126   6    -0.02   0.02   0.02     0.03  -0.03  -0.03    -0.07   0.12   0.05
 127   6     0.03  -0.02   0.03    -0.03   0.02  -0.05     0.09  -0.02   0.10
 128   6     0.01  -0.03   0.01    -0.00   0.04  -0.03     0.00  -0.09   0.00
 129   1     0.01  -0.01   0.00    -0.01   0.02  -0.01     0.04   0.03   0.01
 130   1     0.01  -0.00   0.00    -0.01   0.01   0.00     0.03   0.02   0.03
 131   1    -0.02  -0.00   0.00     0.03   0.01   0.01    -0.07   0.00   0.04
 132   1     0.02  -0.00  -0.01    -0.03   0.00   0.01     0.08   0.00  -0.03
 133   1    -0.02   0.01   0.01     0.02  -0.02  -0.01    -0.05   0.05   0.02
 134   1     0.01  -0.01   0.02    -0.02   0.01  -0.02     0.05  -0.02   0.06
 135   6     0.01   0.02  -0.04     0.00  -0.04   0.08     0.09  -0.03   0.06
 136   6    -0.04   0.06  -0.04     0.06  -0.12   0.09    -0.02  -0.06   0.13
 137   6    -0.03   0.07  -0.04     0.07  -0.13   0.06    -0.04  -0.07   0.08
 138   6     0.01   0.05  -0.06    -0.01  -0.11   0.09     0.13  -0.10  -0.03
 139   6    -0.02  -0.00  -0.00     0.03  -0.02  -0.00    -0.04  -0.04   0.02
 140   6    -0.04   0.01  -0.02     0.10  -0.04   0.03    -0.11  -0.04   0.13
 141   1    -0.01   0.02  -0.01     0.02  -0.04   0.02    -0.01  -0.02   0.04
 142   1    -0.01   0.02  -0.01     0.03  -0.03   0.01    -0.03  -0.01   0.02
 143   1     0.01   0.01  -0.03    -0.02  -0.03   0.05     0.09  -0.03  -0.03
 144   1    -0.02   0.01  -0.00     0.05  -0.02   0.00    -0.06  -0.03   0.06
 145   6    -0.02  -0.01   0.03     0.01   0.02  -0.04    -0.01  -0.01  -0.03
 146   6     0.03   0.00   0.08    -0.05   0.02  -0.11     0.00   0.03  -0.08
 147   6     0.02  -0.02   0.07    -0.05   0.05  -0.11    -0.04   0.02  -0.08
 148   6     0.00  -0.05   0.07    -0.02   0.12  -0.12    -0.04   0.05  -0.09
 149   7     0.03  -0.03   0.04    -0.05   0.10  -0.08     0.01   0.07  -0.05
 150   6     0.02  -0.02   0.05    -0.05   0.08  -0.07    -0.01   0.05  -0.05
 151   1     0.02  -0.00   0.02    -0.03   0.01  -0.04     0.01   0.02  -0.03
 152   1     0.01  -0.00   0.02    -0.02   0.01  -0.02    -0.02   0.00  -0.02
 153   1    -0.01  -0.02   0.02     0.01   0.04  -0.03    -0.01   0.01  -0.03
 154   1     0.01  -0.01   0.02    -0.02   0.02  -0.04    -0.00   0.01  -0.02
                     82                     83                     84
                        a                      a                      a 
 Frequencies --   327.5373               329.5912               330.2820
 Red. masses --    11.7963                11.5014                10.9187
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0430                 0.1542                 0.0185
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.08  -0.00   0.00     0.00   0.07  -0.00     0.01   0.01   0.00
   2  46    -0.05  -0.01  -0.02    -0.01   0.04  -0.00    -0.00   0.00  -0.00
   3   6     0.10  -0.02   0.29    -0.03   0.02  -0.16    -0.05   0.02  -0.22
   4   6     0.24   0.02  -0.21    -0.07  -0.00   0.13    -0.12  -0.01   0.19
   5   6     0.06  -0.01  -0.10    -0.02  -0.00   0.05    -0.03   0.01   0.07
   6   6    -0.06   0.06   0.07     0.02  -0.02  -0.03     0.03  -0.02  -0.05
   7   6    -0.09   0.05   0.06     0.03  -0.02  -0.03     0.04  -0.02  -0.04
   8   6    -0.08   0.00  -0.12     0.02  -0.02   0.06     0.03  -0.02   0.09
   9   6     0.00  -0.08  -0.02     0.00   0.01   0.00     0.00   0.02   0.00
  10   6     0.02   0.02   0.12     0.00  -0.01  -0.06    -0.00  -0.01  -0.08
  11   7    -0.03   0.13  -0.04     0.01  -0.04   0.02     0.02  -0.07   0.05
  12   6    -0.06   0.12  -0.08     0.01  -0.04   0.04     0.02  -0.08   0.08
  13   6    -0.10  -0.03   0.11     0.02  -0.00  -0.07     0.04   0.00  -0.09
  14   6     0.01  -0.10   0.00    -0.01   0.01  -0.01    -0.01   0.03  -0.03
  15   1    -0.01   0.03   0.04     0.00  -0.01  -0.02     0.01  -0.02  -0.03
  16   1    -0.04   0.02   0.03     0.01  -0.00  -0.02     0.02  -0.01  -0.02
  17   1    -0.04  -0.00  -0.08     0.01  -0.01   0.04     0.01  -0.01   0.06
  18   1     0.03   0.01   0.09    -0.00   0.00  -0.04    -0.01  -0.00  -0.06
  19   1    -0.02   0.05  -0.06     0.00  -0.02   0.03     0.00  -0.03   0.05
  20   1    -0.06  -0.03   0.06     0.02   0.01  -0.04     0.03   0.01  -0.05
  21   6    -0.05  -0.04   0.10     0.02   0.03  -0.06     0.03   0.03  -0.07
  22   6    -0.13  -0.08  -0.02     0.07   0.04   0.03     0.09   0.04   0.03
  23   6    -0.08  -0.07  -0.05     0.02   0.04   0.01     0.03   0.04   0.03
  24   6     0.05  -0.10   0.13    -0.04   0.07  -0.07    -0.06   0.08  -0.09
  25   6    -0.01  -0.05  -0.04    -0.00   0.04   0.04    -0.00   0.05   0.05
  26   6    -0.13  -0.05  -0.12     0.04   0.05   0.03     0.06   0.06   0.06
  27   1    -0.04  -0.02  -0.01     0.03   0.01   0.02     0.03   0.01   0.02
  28   1    -0.02  -0.01  -0.03     0.00   0.00   0.01     0.01   0.00   0.02
  29   1     0.03  -0.03   0.09    -0.03   0.02  -0.04    -0.04   0.02  -0.06
  30   1    -0.06  -0.03  -0.06     0.02   0.03   0.02     0.03   0.03   0.03
  31   6     0.02  -0.00  -0.02     0.01  -0.01   0.03     0.01  -0.01   0.04
  32   6     0.08   0.04   0.00    -0.03  -0.04   0.01    -0.03  -0.05   0.00
  33   6     0.08   0.03  -0.04    -0.05  -0.04   0.01    -0.04  -0.04   0.01
  34   6     0.08   0.06  -0.04    -0.05  -0.02   0.04    -0.05  -0.02   0.04
  35   7     0.04   0.08   0.01    -0.01  -0.04  -0.01    -0.01  -0.04  -0.02
  36   6     0.04   0.05  -0.00     0.00  -0.05  -0.01     0.00  -0.06  -0.02
  37   1     0.02   0.02   0.01    -0.01  -0.02   0.00    -0.01  -0.03  -0.00
  38   1     0.02   0.00  -0.02    -0.01  -0.01   0.00    -0.01  -0.01   0.00
  39   1     0.03   0.01  -0.01    -0.02   0.00   0.02    -0.02   0.00   0.02
  40   1     0.02   0.02  -0.00     0.00  -0.02  -0.01     0.00  -0.02  -0.02
  41   6    -0.02  -0.01  -0.01     0.24   0.05  -0.05    -0.19  -0.04   0.05
  42   6     0.02   0.00   0.01    -0.19  -0.03  -0.14     0.16   0.02   0.12
  43   6     0.01   0.00   0.01    -0.08  -0.00  -0.04     0.06  -0.00   0.03
  44   6    -0.01   0.01  -0.00     0.05  -0.03   0.03    -0.04   0.02  -0.02
  45   6    -0.00   0.01  -0.01     0.05  -0.03   0.05    -0.04   0.02  -0.04
  46   6     0.01   0.01  -0.00    -0.09  -0.04   0.04     0.08   0.02  -0.03
  47   6    -0.01   0.00   0.00    -0.01   0.02   0.00     0.00  -0.03  -0.00
  48   6    -0.02  -0.00  -0.00     0.10  -0.00  -0.00    -0.07   0.00   0.01
  49   7     0.01   0.01   0.00    -0.03  -0.08   0.02     0.04   0.08  -0.02
  50   6     0.01   0.01   0.00    -0.05  -0.08   0.02     0.06   0.08  -0.02
  51   6    -0.00   0.00   0.00     0.10   0.01   0.05    -0.07  -0.01  -0.05
  52   6     0.00   0.00   0.01     0.01   0.03  -0.01    -0.02  -0.04   0.00
  53   1    -0.01   0.00  -0.00     0.03  -0.02   0.01    -0.02   0.01  -0.01
  54   1    -0.00   0.00  -0.00     0.03  -0.01   0.02    -0.02   0.01  -0.02
  55   1     0.01   0.00  -0.00    -0.06  -0.02   0.02     0.05   0.01  -0.01
  56   1    -0.01  -0.00   0.00     0.06   0.00  -0.01    -0.05  -0.00   0.01
  57   1     0.00   0.00  -0.00    -0.04  -0.04   0.01     0.04   0.03  -0.00
  58   1    -0.00   0.00  -0.00     0.05   0.02   0.03    -0.04  -0.01  -0.03
  59   6    -0.01  -0.01  -0.01     0.08   0.05   0.04    -0.06  -0.03  -0.03
  60   6     0.01  -0.01  -0.02    -0.04   0.06   0.11     0.03  -0.03  -0.07
  61   6    -0.01  -0.01   0.01    -0.03   0.06   0.04     0.03  -0.03  -0.03
  62   6    -0.00  -0.02   0.01     0.09   0.11  -0.06    -0.07  -0.07   0.04
  63   6     0.02  -0.02   0.00    -0.06   0.05   0.00     0.04  -0.03  -0.00
  64   6    -0.01  -0.02   0.01    -0.07   0.06   0.08     0.06  -0.04  -0.06
  65   1     0.01  -0.00  -0.01    -0.03   0.01   0.04     0.02  -0.01  -0.03
  66   1    -0.00  -0.00   0.00    -0.02   0.00   0.01     0.02   0.00  -0.01
  67   1    -0.00  -0.01   0.01     0.07   0.04  -0.04    -0.05  -0.03   0.03
  68   1    -0.01  -0.01   0.00    -0.04   0.03   0.04     0.03  -0.02  -0.03
  69   6     0.02   0.01  -0.01    -0.04  -0.01   0.00     0.02   0.01   0.00
  70   6    -0.00   0.02   0.00    -0.00  -0.05  -0.05    -0.00   0.03   0.03
  71   6     0.00   0.02   0.01    -0.02  -0.05  -0.07     0.01   0.03   0.04
  72   6     0.01   0.00   0.01    -0.04  -0.04  -0.07     0.03   0.02   0.04
  73   7    -0.01   0.01  -0.00     0.02  -0.06  -0.02    -0.01   0.04   0.02
  74   6    -0.00   0.01  -0.01     0.02  -0.07  -0.01    -0.02   0.04   0.01
  75   1    -0.00   0.01   0.00     0.00  -0.03  -0.02    -0.00   0.02   0.01
  76   1    -0.00   0.01   0.01    -0.00  -0.01  -0.02     0.00   0.01   0.01
  77   1     0.01  -0.00   0.01    -0.02  -0.00  -0.02     0.02   0.00   0.01
  78   1    -0.00   0.01  -0.00     0.02  -0.02  -0.00    -0.01   0.02   0.00
  79   6     0.09   0.04   0.24     0.04   0.04   0.20     0.07   0.05   0.25
  80   6     0.20  -0.01  -0.18     0.10  -0.01  -0.16     0.15  -0.01  -0.22
  81   6     0.04   0.01  -0.08     0.03   0.00  -0.07     0.04   0.01  -0.08
  82   6    -0.04  -0.05   0.06    -0.02  -0.03   0.04    -0.03  -0.03   0.06
  83   6    -0.07  -0.04   0.05    -0.04  -0.03   0.04    -0.05  -0.03   0.05
  84   6    -0.07  -0.01  -0.10    -0.03  -0.03  -0.07    -0.04  -0.03  -0.10
  85   6    -0.01   0.08  -0.02    -0.00   0.01  -0.01    -0.01   0.04  -0.00
  86   6     0.03  -0.00   0.10     0.00  -0.00   0.08     0.01  -0.01   0.10
  87   7    -0.01  -0.12  -0.02    -0.01  -0.06  -0.02    -0.01  -0.10  -0.05
  88   6    -0.05  -0.11  -0.06    -0.01  -0.06  -0.04    -0.02  -0.10  -0.08
  89   6    -0.09   0.03   0.08    -0.03   0.00   0.08    -0.06   0.01   0.11
  90   6    -0.01   0.09  -0.01     0.01   0.02   0.01     0.00   0.05   0.02
  91   1    -0.01  -0.03   0.04    -0.00  -0.01   0.03    -0.01  -0.02   0.03
  92   1    -0.03  -0.02   0.03    -0.01  -0.01   0.03    -0.02  -0.01   0.03
  93   1    -0.04  -0.01  -0.06    -0.01  -0.01  -0.05    -0.02  -0.01  -0.07
  94   1     0.03   0.00   0.07     0.01   0.00   0.05     0.02   0.00   0.07
  95   1    -0.02  -0.05  -0.04    -0.00  -0.03  -0.03    -0.00  -0.04  -0.06
  96   1    -0.05   0.02   0.05    -0.02   0.01   0.05    -0.04   0.01   0.06
  97   6    -0.04   0.03   0.08    -0.03   0.03   0.07    -0.03   0.04   0.08
  98   6    -0.11   0.04  -0.01    -0.09   0.04  -0.03    -0.11   0.03  -0.04
  99   6    -0.07   0.04  -0.04    -0.03   0.05  -0.02    -0.05   0.04  -0.04
 100   6     0.03   0.09   0.10     0.04   0.09   0.08     0.06   0.10   0.10
 101   6    -0.02   0.03  -0.03    -0.00   0.05  -0.05    -0.01   0.05  -0.06
 102   6    -0.11   0.02  -0.10    -0.06   0.05  -0.05    -0.09   0.05  -0.08
 103   1    -0.03   0.01  -0.01    -0.03   0.01  -0.02    -0.04   0.00  -0.03
 104   1    -0.02   0.00  -0.03    -0.01   0.00  -0.01    -0.01  -0.00  -0.02
 105   1     0.03   0.03   0.07     0.03   0.03   0.05     0.04   0.04   0.07
 106   1    -0.05   0.01  -0.05    -0.03   0.03  -0.02    -0.04   0.03  -0.04
 107   6     0.02   0.01  -0.01    -0.00  -0.01  -0.04    -0.00  -0.01  -0.04
 108   6     0.07  -0.02   0.01     0.04  -0.05  -0.01     0.04  -0.04  -0.00
 109   6     0.07  -0.01  -0.03     0.06  -0.04  -0.01     0.06  -0.03  -0.02
 110   6     0.07  -0.04  -0.03     0.06  -0.02  -0.04     0.06  -0.02  -0.05
 111   7     0.04  -0.05   0.01     0.02  -0.04   0.02     0.02  -0.05   0.02
 112   6     0.04  -0.03  -0.00     0.00  -0.06   0.02     0.01  -0.06   0.02
 113   1     0.02  -0.01   0.01     0.01  -0.02   0.00     0.01  -0.03   0.01
 114   1     0.01  -0.00  -0.01     0.02  -0.01  -0.00     0.02  -0.01  -0.00
 115   1     0.02  -0.01  -0.01     0.02   0.00  -0.02     0.02   0.00  -0.02
 116   1     0.02  -0.01  -0.00     0.00  -0.02   0.02     0.00  -0.02   0.02
 117   6    -0.02   0.01  -0.01    -0.23   0.03   0.04     0.17  -0.02  -0.05
 118   6     0.02   0.00   0.02     0.17   0.01   0.13    -0.14  -0.00  -0.11
 119   6     0.01  -0.00   0.01     0.07   0.01   0.04    -0.05  -0.01  -0.03
 120   6    -0.01  -0.01  -0.00    -0.05  -0.03  -0.03     0.03   0.02   0.02
 121   6    -0.00  -0.01  -0.01    -0.05  -0.03  -0.05     0.03   0.02   0.04
 122   6     0.01  -0.01  -0.00     0.09  -0.03  -0.03    -0.07   0.01   0.02
 123   6    -0.01   0.00   0.00     0.01   0.02  -0.00    -0.00  -0.03   0.00
